,0
0,0.47120312716984086
1,0.39291273223289125
2,0.3218170579672359
3,0.4420585582472799
4,0.45124277059416823
5,0.5225542201461608
6,0.5873757044085967
7,0.38035293963847033
8,0.45246711890079705
9,0.3744074992867295
10,0.5484788753983095
11,0.46351415095350024
12,0.43752988339622156
13,0.46942020612787816
14,0.33398704401884904
15,0.7836238174077317
16,0.5106112765690429
17,0.6961270095505226
18,0.4529771391296774
19,0.30988227690256676
20,0.560436146375509
21,0.503874306837171
22,0.38233665150877827
23,0.5270047367497888
24,0.4048173584126047
25,0.4928135111332581
26,0.6845863136132182
27,0.33838119287547613
28,0.39955456114769483
29,0.49233832373657715
30,0.40740429050085164
31,0.35474278582869445
32,0.32930397532596145
33,0.449706213164269
34,0.36043079465586586
35,0.43465161468646757
36,0.4802012785344072
37,0.5185496207862239
38,0.3168950921704415
39,0.4205917749474519
40,0.31571967739569806
41,0.43855953225084293
42,0.39381645445410873
43,0.4984373131182227
44,0.4644568481168626
45,0.2220579997561697
46,0.43182056846423994
47,0.4604563952483389
48,0.5503354698496004
49,0.5482439644565457
50,0.31729720057694133
51,0.5058613369391798
52,0.37288894222523705
53,0.4600024803652143
54,0.29539307537751475
55,0.48405291484520396
56,0.4257945908902674
57,0.4334970842596785
58,0.6323916747942355
59,0.3978715802529331
60,0.37872524775708116
61,0.43630912310612346
62,0.4644316887544362
63,0.5972798217927827
64,0.3664494813049515
65,0.46080954286048637
66,0.5957401486523664
67,0.28751916340472333
68,0.5973911870232631
69,0.5644773430010024
70,0.3018195580652835
71,0.515711459709209
72,0.4141015779269254
73,0.46026335880682
74,0.32721764395968433
75,0.4740088876161789
76,0.49426610146293126
77,0.7205255258543671
78,0.2127813559621503
79,0.4904635228256109
80,0.5782959803348815
81,0.39049974166216067
82,0.24321448425273817
83,0.6281793453344358
84,0.4955026263557252
85,0.48350905183359627
86,0.5592349128274179
87,0.26170069448797967
88,0.3442850177204088
89,0.39225090858337874
90,0.49958558323874447
91,0.4357546943469159
92,0.43984671794754027
93,0.25070236748172403
94,0.4667666645302413
95,0.3938030309346305
96,0.43053053319063206
97,0.3650088598474089
98,0.3331668747680013
99,0.40425144671851354
100,0.358395857745953
101,0.4050079269517515
102,0.5900524268924816
103,0.7488878289559051
104,0.35201939779053804
105,0.6066541061124542
106,0.42503628926458964
107,0.4291842499301464
108,0.49913765311623826
109,0.41093894156379773
110,0.47241701074604664
111,0.7193470247006001
112,0.365974278329718
113,0.42041630332397373
114,0.5984891908342703
115,0.6266364930333557
116,0.31002762479819446
117,0.6581815448962397
118,0.1627449560249267
119,0.5569250470008178
120,0.49259224116160233
121,0.6472752988196819
122,0.6626978633586719
123,0.389274813054448
124,0.1495096306547176
125,0.3562487800857389
126,0.5853825350586563
127,0.553327843992324
128,0.33544060606073983
129,0.38183903229458616
130,0.6863567288098159
131,0.26179324796710596
132,0.37040439546784076
133,0.35056273107293817
134,0.48332692200165345
135,0.3509677598089415
136,0.4543288753703979
137,0.590562183097351
138,0.6144607122470103
139,0.28137507313968163
140,0.4908948280360824
141,0.40271723970273576
142,0.25443351910454376
143,0.3832674998846863
144,0.3918026694862462
145,0.5681782715826988
146,0.6011425433796805
147,0.27833327506521927
148,0.44920877505075074
149,0.32506705560773436
150,0.5867297773737856
151,0.47937377827635497
152,0.5778066226218577
153,0.5263159076793683
154,0.41170117287936536
155,0.5704206742439102
156,0.38291476510418243
157,0.586735716696959
158,0.5443095169416695
159,0.8101509442147741
160,0.490947151201368
161,0.44401979156441895
162,0.4184190431536325
163,0.6268561887598173
164,0.334712075049054
165,0.7629196779305617
166,0.22448612489073755
167,0.36143359468648806
168,0.4268064178807303
169,0.4814458491005055
170,0.5031780769806127
171,0.5430089771798741
172,0.31262947156550003
173,0.46387296136951267
174,0.5063945972852633
175,0.3573421556061388
176,0.30793210176133845
177,0.47610069711556224
178,0.48823688809376536
179,0.6838453554603132
180,0.2774622600151561
181,0.3209377109879647
182,0.3212048000792014
183,0.453660255901873
184,0.3664600098100742
185,0.5214350588756993
186,0.5547607287511886
187,0.31257225154185153
188,0.3793554968448952
189,0.4395110202616083
190,0.5335196004610161
191,0.4180462069995761
192,0.5435250719083269
193,0.5128030114484576
194,0.3042742108784799
195,0.5017599882766199
196,0.5575085812834155
197,0.4613631215337802
198,0.4803651610129741
199,0.3578554533352961
200,0.4103314961502995
201,0.3349312029697291
202,0.5243799401780984
203,0.39118095801321734
204,0.4189071310422017
205,0.5495248635581682
206,0.25351803507612375
207,0.6732347237784366
208,0.34076777520314794
209,0.4440832144484221
210,0.3321168959022552
211,0.3216698899773811
212,0.29042200079011826
213,0.5445776790057155
214,0.42932178290978
215,0.5907962445211692
216,0.5464094886289483
217,0.4398203097044815
218,0.5725641988581985
219,0.4088336624583847
220,0.3801879419951808
221,0.3672339289347195
222,0.42653015302202046
223,0.4938053041050953
224,0.3343623677006027
225,0.4494832522705513
226,0.5555216238813188
227,0.09309066656589074
228,0.5029708442584966
229,0.5921828987892985
230,0.5938330261191376
231,0.4373380439068263
232,0.3390660922560067
233,0.40859424866581706
234,0.4791676156060696
235,0.5229819416404312
236,0.3416616362005785
237,0.5014132966763067
238,0.35236469381218205
239,0.6114331373910591
240,0.37240141272026983
241,0.2738376345349196
242,0.4132601757580092
243,0.30295214739896786
244,0.5753486837077251
245,0.18009796806472017
246,0.34534788524199445
247,0.5252279684247145
248,0.44325379673018905
249,0.7302185971788617
250,0.5094108517263354
251,0.42582318791996454
252,0.46143697685516516
253,0.44567159036341375
254,0.27612890727787004
255,0.3433729921306629
256,0.3511258561534355
257,0.40676195902843265
258,0.2774948711185695
259,0.6348548200281872
260,0.6571921543278861
261,0.3680281839124468
262,0.49144190329756454
263,0.8257802638147392
264,0.5929653384085489
265,0.6640629820628936
266,0.4305711477754366
267,0.4243481404576322
268,0.6852696762344468
269,0.5393306667092135
270,0.526002404887127
271,0.2163331309376436
272,0.5550685268722049
273,0.6408339051852161
274,0.3666337600034917
275,0.40069129048172897
276,0.3711766269159559
277,0.2930548436842192
278,0.31174415800058836
279,0.5872366904928079
280,0.43001775993941194
281,0.38221149731194026
282,0.4339411534975688
283,0.3916574436226138
284,0.5425413992570252
285,0.6013541812620936
286,0.6493316424712461
287,0.502252236784808
288,0.4623926673021981
289,0.4026472971944754
290,0.6215334283477911
291,0.321116267164855
292,0.5918922324715287
293,0.594044747107449
294,0.5082044979461561
295,0.5727155993460591
296,0.31151040084537535
297,0.467598947566214
298,0.37481280648936033
299,0.29350409279084433
300,0.451628857757546
301,0.3165037848937346
302,0.3065596793123793
303,0.5045477663672526
304,0.2758158718422063
305,0.4258549396065603
306,0.5714523023860929
307,0.2963592104732428
308,0.33802076228999484
309,0.42433855964779177
310,0.34666559191963325
311,0.5364691722059565
312,0.5519161639154013
313,0.6188413778663742
314,0.43813596698458124
315,0.6068869728560209
316,0.4878902808772787
317,0.5037291393931108
318,0.20601743403609177
319,0.7826534686380824
320,0.39653949716768283
321,0.3051884382369913
322,0.43691590148170084
323,0.40246255763042116
324,0.426131209658121
325,0.4674110064473268
326,0.6512826335138104
327,0.4328910993354852
328,0.21532216336399837
329,0.1972971367048757
330,0.41162317236477974
331,0.5435521584675296
332,0.6346692989400782
333,0.37763668917382376
334,0.6980483254230854
335,0.36059629194877424
336,0.4856841241528075
337,0.7709420762282206
338,0.5375441481575396
339,0.3724934456160973
340,0.6380463721322336
341,0.341667410650737
342,0.4851688946831296
343,0.7116033772172938
344,0.40150708280840647
345,0.5647838354445799
346,0.40993689660614613
347,0.3380581352376487
348,0.40190509859932066
349,0.30932538519042296
350,0.6292379508236764
351,0.5009295943024248
352,0.563172561329159
353,0.297876769209157
354,0.5537017685253235
355,0.23747336181101403
356,0.4206945349749476
357,0.420699438324374
358,0.5119918965821941
359,0.39944161534323336
360,0.7097322801072049
361,0.35997849977993346
362,0.49365091805254235
363,0.33477174609830934
364,0.35567454165529055
365,0.6108722809778513
366,0.5336822652160559
367,0.5833016441773168
368,0.47485753121562213
369,0.4358015001081606
370,0.2801072905302302
371,0.40277172309398
372,0.39778740154403447
373,0.33391537229125157
374,0.5940921977558602
375,0.48316127622566574
376,0.5171015183779082
377,0.47444179936488584
378,0.6072667820249832
379,0.44381748458589854
380,0.5931576257813309
381,0.48556147291008495
382,0.3771428075140396
383,0.708544969160243
384,0.5642673441121425
385,0.7282847809783382
386,0.5726645331752354
387,0.19750183369300534
388,0.2824951035635563
389,0.5369477193771451
390,0.5161711256746633
391,0.46920165591186147
392,0.5233743887479023
393,0.6374502328532747
394,0.2737736352444708
395,0.46678997004491
396,0.5198110973274097
397,0.30501276409232947
398,0.4760579988993493
399,0.5363100189540355
400,0.3554141383595387
401,0.5410261169371076
402,0.5402921353793356
403,0.4717074544114106
404,0.6571676433618574
405,0.48660746496458174
406,0.3276950120291741
407,0.5621401998590687
408,0.34026348707023624
409,0.5770480042322774
410,0.4203912835194142
411,0.49440780202993473
412,0.36501631158839587
413,0.6183736058607243
414,0.4068585668258695
415,0.4515476831128711
416,0.31025467700928505
417,0.6428499402802679
418,0.478994039373156
419,0.5082006729779135
420,0.5395638828342773
421,0.45839720399253897
422,0.5133293666011074
